entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2025-02-25 15:30:00+00:00,-0.01714562575825225,0,-1.0,2025-02-25 20:00:00+00:00,9,0.011332983990297528,0.5999999999999999,True,0.09906040958297593,-0.0018701274769155304,0.9865762376049582,False,False
2025-02-25 18:00:00+00:00,-0.017579524770967504,0,-1.0,2025-02-25 20:00:00+00:00,4,0.011617270947834567,0.5999999999999999,True,0.09904938249405344,-0.0019143414243777469,0.9865762376049582,False,False
2025-02-26 18:30:00+00:00,0.017109686097300007,1,-1.0,2025-02-26 20:00:00+00:00,3,0.011504596763276852,0.5999999999999999,True,0.09905375296628036,0.00152190158880318,0.9828425705149872,False,False
2025-03-02 18:00:00+00:00,-0.01791596253329114,0,1.0,2025-03-03 06:30:00+00:00,25,0.011837617232257805,0.5999999999999999,True,0.09904083557338876,-0.001948604145348803,0.9843383601845974,False,False
2025-04-09 23:00:00+00:00,-0.014823984593400657,0,1.0,2025-04-10 03:00:00+00:00,8,0.009809766838241222,0.5999999999999999,True,0.09911949302151814,-0.0016330594841166947,0.9824202743755158,False,False
2025-04-21 00:00:00+00:00,0.0053041969002596626,1,1.0,2025-04-21 00:30:00+00:00,1,0.0035455260383198636,0.5999999999999999,True,0.09929999999999986,0.00038908610340775216,0.9808159236290583,False,False
2025-04-21 01:00:00+00:00,0.006225012088249788,1,1.0,2025-04-21 05:30:00+00:00,9,0.004162951828434969,0.5999999999999999,True,0.09929999999999986,0.00048105167484539726,0.9811975454749434,False,False
2025-05-04 23:00:00+00:00,-0.003906265825550658,0,-1.0,2025-05-05 00:30:00+00:00,3,0.0025990975291567122,0.5999999999999999,True,0.09929999999999986,-0.000526155576967889,0.9816695521975484,False,False
2025-06-09 10:00:00+00:00,0.0042528005733388835,1,1.0,2025-06-09 11:30:00+00:00,3,0.0028412377086124946,0.5999999999999999,True,0.09929999999999986,0.000284182356697823,0.98115304128792,False,False
2025-07-10 23:00:00+00:00,0.007705457005271799,1,1.0,2025-07-11 02:30:00+00:00,7,0.005156813624624064,0.5999999999999999,True,0.09929997449447511,0.0006290821624087161,0.9814318676714745,False,False
2025-07-30 18:30:00+00:00,0.005935489903717666,1,-1.0,2025-07-30 19:00:00+00:00,1,0.003968759884633792,0.5999999999999999,True,0.09929999999999986,0.000452126784816212,0.9820492689530461,False,False
2025-08-11 02:00:00+00:00,0.005746958789324417,1,1.0,2025-08-11 05:00:00+00:00,6,0.0038423361580919757,0.5999999999999999,True,0.09929999999999986,0.0004332959707478034,0.982493279731549,False,False
2025-08-22 15:00:00+00:00,-0.00871764055149042,0,1.0,2025-08-23 02:30:00+00:00,23,0.005786501401552573,0.5999999999999999,True,0.0992755497963822,-0.0010055275465834913,0.9829189901109434,False,False
2025-09-15 08:30:00+00:00,-0.004627423136926003,0,-1.0,2025-09-15 18:30:00+00:00,20,0.0030778220732874746,0.5999999999999999,True,0.09929999999999986,-0.0005974615978161632,0.9819306379903269,False,False
2025-10-10 20:00:00+00:00,0.008824715545798122,1,-1.0,2025-10-10 20:30:00+00:00,1,0.005909178759674572,0.5999999999999999,True,0.09927079131520351,0.0007351350308965226,0.9813439721424085,False,False
2025-10-10 22:00:00+00:00,0.012663773739637858,1,-1.0,2025-10-11 22:00:00+00:00,48,0.01939190127075456,0.5999999999999999,True,0.09889999999999986,0.0010428311592981375,0.9820653924736895,False,False
2025-10-10 22:30:00+00:00,0.028225983542317222,1,-1.0,2025-10-11 07:30:00+00:00,18,0.019085407454944393,0.6086956521739131,True,0.10759565217391308,0.0028435498583967867,0.9820653924736895,False,False
2025-10-10 23:30:00+00:00,0.027506671387112516,1,-1.0,2025-10-11 21:00:00+00:00,43,0.01859231501752473,0.6086956521739131,True,0.10759565217391308,0.0027639679548175115,0.9820653924736895,False,False
2025-10-11 01:00:00+00:00,0.011592173096200607,1,-1.0,2025-10-12 01:00:00+00:00,48,0.017375113253422763,0.5999999999999999,True,0.09889999999999986,0.0009355566862155958,0.9820653924736895,False,False
2025-10-11 02:00:00+00:00,0.015328486794947768,1,-1.0,2025-10-12 02:00:00+00:00,48,0.016276691329374867,0.5999999999999999,True,0.09889999999999986,0.0013100858349099564,0.9820653924736895,False,False
2025-10-11 02:30:00+00:00,0.02326410856657713,1,-1.0,2025-10-11 07:30:00+00:00,10,0.015691219131648344,0.6086956521739131,True,0.10759565217391308,0.0022957499990276095,0.9820653924736895,False,False
